dataset,method,method_display,raw_method_key,seed,edge_removal_rate,test_macro_f1,val_macro_f1,test_accuracy,test_worst_class_f1,train_seconds,prune_seconds,giant_component_ratio,bridge_preservation,minority_degree_retention,minority_isolation_rate,clustering,num_components,degree_ks,retained_edge_ratio,source_file
lastfm,ptdnet,PTDNet,ptdnet,1,0.1,0.7946143015555406,0.8045579224603734,0.881812212738017,0.0,3.3376140000000305,0.0073334999999588035,0.9891133263378804,0.9652669777086573,0.9999999927272728,0.0,0.19090497126773004,76.0,0.01180482686253935,0.8999856146155506,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.2,0.746105587955548,0.7644394466798184,0.8732764281024294,0.0,3.3376140000000305,0.02052733300001819,0.9724554039874082,0.9149818558838777,0.9999999927272728,0.0,0.17286017072236406,190.0,0.04026757607555089,0.8000071926922246,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.3,0.7538792330008972,0.7783047040776215,0.8614576493762311,0.0,3.3376140000000305,0.028481000000056156,0.9487145855194123,0.8812856402280974,0.9999999927272728,0.0,0.15339680632590755,318.0,0.07528856243441763,0.6999928073077754,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.4,0.7796533000474783,0.794591116955218,0.8726198292843073,0.0,3.3376140000000305,0.014134958000113329,0.9005771248688352,0.8247796785899429,0.9999999927272728,0.0,0.13615304820740415,585.0,0.12355718782791186,0.6000143853844494,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.5,0.7924767490346781,0.793752571855537,0.8739330269205515,0.0,3.3376140000000305,0.006591124999886233,0.8183368310598111,0.7553136340072576,0.9545454476033058,0.0625,0.11479136869879421,1048.0,0.1789087093389297,0.5,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.6,0.7842493748621708,0.7845691779143008,0.8588312541037426,0.0,3.3376140000000305,0.011162499999954889,0.6901888772298006,0.6666666666666666,0.863636357355372,0.125,0.09248655307411022,1775.0,0.24868835257082897,0.3999856146155506,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.7,0.7471436552974668,0.7748851813733677,0.8345370978332239,0.0,3.3376140000000305,0.18626562500003274,0.5352833158447009,0.5526179367547952,0.6363636317355372,0.25,0.07334619100223394,2786.0,0.34365162644281216,0.3000071926922247,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.8,0.706732557449508,0.7275298659371159,0.8227183191070256,0.0,3.3376140000000305,0.5572978749999038,0.3330272822665268,0.4033177812337999,0.4999999963636364,0.375,0.051899925953467055,4092.0,0.47481636935991606,0.1999928073077753,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,1,0.9,0.6881003529920975,0.713092007583965,0.8082731451083388,0.0,3.3376140000000305,0.44074337500001093,0.1495278069254984,0.2301710730948678,0.3181818158677686,0.625,0.03025529006874779,5668.0,0.6901888772298006,0.1000143853844494,lastfm_seed1_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.1,0.8195237394547779,0.767631341132114,0.8923177938279712,0.0,2.341565332999835,0.007664750000003551,0.9905561385099685,0.966822187662001,0.9999999927272728,0.0,0.19293766540862137,70.0,0.013247639034627492,0.8999856146155506,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.2,0.7687406574445625,0.735071230893764,0.8798424162836507,0.0,2.341565332999835,0.008295292000184418,0.9749475341028332,0.9326075686884396,0.9999999927272728,0.0,0.16801546027014885,166.0,0.040923399790136414,0.8000071926922246,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.3,0.8177551157430447,0.7745373556327139,0.8896913985554826,0.0,2.341565332999835,0.007702583000082086,0.9441238195173137,0.8854328667703474,0.9999999927272728,0.0,0.15154434020292934,338.0,0.07410807974816369,0.6999928073077754,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.4,0.8172174753814122,0.7560248484926603,0.8890347997373604,0.0,2.341565332999835,0.25889349999988553,0.8924449108079748,0.8190772420943494,0.9545454476033058,0.0625,0.13499470591011312,644.0,0.12040923399790136,0.6000143853844494,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.5,0.7906505513317804,0.7442249958422811,0.8759028233749179,0.0,2.341565332999835,0.1988830830000552,0.8128279118572928,0.744945567651633,0.9545454476033058,0.0625,0.11540862321588377,1116.0,0.17497376705141657,0.5,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.6,0.8029955995054692,0.7536908670725442,0.8759028233749179,0.0,2.341565332999835,0.6628136660001474,0.6858604407135362,0.6573354069466044,0.8181818122314051,0.1875,0.09356945967485639,1813.0,0.24842602308499476,0.3999856146155506,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.7,0.7678321307870606,0.7233430835001622,0.8601444517399869,0.0,2.341565332999835,1.2326183750001292,0.5331846799580273,0.5489891135303266,0.6363636317355372,0.25,0.07267789236172402,2815.0,0.3474554039874082,0.3000071926922247,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.8,0.7492179657843839,0.7176586363058983,0.8476690741956664,0.0,2.341565332999835,0.22916712500000358,0.3108604407135362,0.4048729911871436,0.5454545414876033,0.375,0.05277536595384669,4132.0,0.4771773347324239,0.1999928073077753,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,2,0.9,0.7168555656595494,0.681883863863372,0.8312541037426132,0.0,2.341565332999835,0.2821774999997615,0.14310073452256034,0.22654224987039917,0.40909090611570254,0.5,0.029099483768258293,5729.0,0.7012067156348374,0.1000143853844494,lastfm_seed2_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.1,0.7594424528870185,0.7628881451337706,0.8745896257386737,0.0,1.7237047079997865,0.008590792000177316,0.9908184679958028,0.9709694142042509,0.9999999927272728,0.0,0.1892297581045036,63.0,0.012460650577124869,0.8999856146155506,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.2,0.7684068757329509,0.7589549822589313,0.8732764281024294,0.0,1.7237047079997865,0.006849833000160288,0.9788824763903463,0.9362363919129082,0.9999999927272728,0.0,0.16819639989640708,144.0,0.0371196222455404,0.8000071926922246,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.3,0.7561936676691479,0.7597919813407522,0.8693368351936966,0.0,1.7237047079997865,0.007136041999729059,0.9573714585519413,0.8973561430793157,0.9999999927272728,0.0,0.15175988899985782,274.0,0.07174711437565583,0.6999928073077754,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.4,0.7737441788053321,0.7914687157527381,0.8739330269205515,0.0,1.7237047079997865,0.009164750000309141,0.9138247639034628,0.844997407983411,0.9999999927272728,0.0,0.13507241040829543,500.0,0.1181794333683106,0.6000143853844494,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.5,0.7683843167774264,0.7855561193140297,0.8686802363755746,0.0,1.7237047079997865,0.007640333999916038,0.8453567681007346,0.7719025401762571,0.9090909024793389,0.125,0.1128896384167917,902.0,0.17051416579223505,0.5,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.6,0.7605054791361545,0.745653373232819,0.8529218647406435,0.0,1.7237047079997865,0.007933124999908614,0.7328174186778594,0.6905132192846034,0.8181818122314051,0.1875,0.09192453201596709,1536.0,0.23806400839454356,0.3999856146155506,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.7,0.767124118539087,0.7716109673212289,0.8562048588312541,0.0,1.7237047079997865,0.006751416000042809,0.5670251836306401,0.5904613789528252,0.6363636317355372,0.3125,0.07215154722806906,2477.0,0.3218782791185729,0.3000071926922247,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.8,0.732540746726558,0.7119256319880689,0.835193696651346,0.0,1.7237047079997865,0.005928790999860212,0.3551941238195173,0.4463452566096423,0.5454545414876033,0.375,0.05339432958886862,3831.0,0.45789611752360965,0.1999928073077753,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,3,0.9,0.6752575192123963,0.7021253881213672,0.8036769533814839,0.0,1.7237047079997865,0.00520283300011215,0.12381951731374606,0.25401762571280456,0.4999999963636364,0.375,0.029870264161651713,5635.0,0.67799055613851,0.1000143853844494,lastfm_seed3_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.1,0.7484529375237626,0.7746562946529412,0.8850952068286277,0.0,1.9990067919998182,0.007697167000515037,0.9888509968520461,0.9637117677553136,0.9999999927272728,0.0,0.19403844696443664,80.0,0.014821615949632739,0.8999856146155506,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.2,0.7988331417741317,0.7955440093652375,0.8956007879185818,0.0,1.9990067919998182,0.007433916000081808,0.9712749213011542,0.9227579056505961,0.9999999927272728,0.0,0.1732873332532206,193.0,0.04446484784889822,0.8000071926922246,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.3,0.7880402232190336,0.8030747218849743,0.8857518056467498,0.0,1.9990067919998182,0.01066029100002197,0.9304826862539349,0.8693623639191291,0.9999999927272728,0.0,0.1528036057885205,414.0,0.08250262329485834,0.6999928073077754,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.4,0.7797944565981623,0.7931672117274835,0.881812212738017,0.0,1.9990067919998182,0.009661583000706742,0.8725078698845751,0.8144116122343183,0.9545454476033058,0.0625,0.13362387526694783,774.0,0.13077124868835258,0.6000143853844494,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.5,0.7771588040777035,0.7902768235976186,0.8706500328299409,0.0,1.9990067919998182,0.007842834000257426,0.7720356768100735,0.7288750648004148,0.9090909024793389,0.125,0.11433063180493278,1350.0,0.1888772298006296,0.5,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.6,0.7691858002931544,0.79019303693646,0.8640840446487197,0.0,1.9990067919998182,0.00754562500060274,0.6518887722980063,0.6417833074131675,0.9090909024793389,0.125,0.09360464754763105,2097.0,0.2632476390346275,0.3999856146155506,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.7,0.7345591115209822,0.7760498950922314,0.8535784635587655,0.0,1.9990067919998182,0.008030167000470101,0.506295907660021,0.5344738206324521,0.6818181768595042,0.1875,0.07406393947465663,3029.0,0.36345750262329485,0.3000071926922247,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.8,0.7351844631338944,0.7482050895472349,0.8365068942875903,0.0,1.9990067919998182,0.005857250000190106,0.30640083945435465,0.38621047174701917,0.4999999963636364,0.375,0.05507178838256476,4306.0,0.5053777544596013,0.1999928073077753,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,4,0.9,0.6521796900787625,0.7083304245386264,0.8056467498358503,0.0,1.9990067919998182,0.007585040999401826,0.16710388247639035,0.2223950233281493,0.3181818158677686,0.625,0.028646685748292117,5683.0,0.6977964323189927,0.1000143853844494,lastfm_seed4_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.1,0.8040561030839231,0.8078397925757573,0.8949441891004596,0.0,3.1672024589999523,0.03351308300000255,0.9892444910807975,0.966822187662001,0.9999999927272728,0.0,0.18687086938366892,72.0,0.011542497376705142,0.8999856146155506,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.2,0.8038466342613622,0.8013213010720469,0.8890347997373604,0.0,3.1672024589999523,0.2586742089999916,0.9787513116474291,0.9403836184551582,0.9999999927272728,0.0,0.16716177209541794,137.0,0.032004197271773345,0.8000071926922246,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.3,0.8022108691576453,0.7745945588188812,0.8877216021011162,0.0,3.1672024589999523,0.4641762920000474,0.9666841552990556,0.9129082426127527,0.9999999927272728,0.0,0.14563543347205066,219.0,0.06623819517313746,0.6999928073077754,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.4,0.7682796454582573,0.7570713256363353,0.8824688115561392,0.0,3.1672024589999523,0.27544112500004303,0.9328436516264428,0.8755832037325039,0.9999999927272728,0.0,0.12481932648670516,388.0,0.10768625393494229,0.6000143853844494,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.5,0.8135357324026956,0.7912290653082253,0.8883782009192384,0.0,3.1672024589999523,0.2242760419999854,0.8726390346274921,0.800414722654225,0.9090909024793389,0.0625,0.11125621550582875,717.0,0.15949632738719832,0.5,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.6,0.7808213384947275,0.7770724860668982,0.8745896257386737,0.0,3.1672024589999523,0.2718035000000327,0.7863326337880377,0.7112493519958528,0.6818181768595042,0.25,0.09077586525379729,1241.0,0.22520986358866737,0.3999856146155506,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.7,0.7513875084210361,0.7611026957010921,0.8568614576493763,0.0,3.1672024589999523,0.2800498340000104,0.6151626442812173,0.6065318818040435,0.5909090866115703,0.3125,0.06760764631874414,2131.0,0.3126967471143757,0.3000071926922247,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.8,0.715362849761226,0.7156361856869478,0.8404464871963231,0.0,3.1672024589999523,0.04055783299997984,0.3919202518363064,0.4536029030585796,0.5909090866115703,0.3125,0.04729392653973535,3500.0,0.43284365162644284,0.1999928073077753,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,5,0.9,0.6261308243082339,0.6521607016740595,0.804333552199606,0.0,3.1672024589999523,0.37233816599996317,0.07135362014690451,0.28252980819077245,0.40909090611570254,0.5,0.023830643895570457,5355.0,0.6225078698845751,0.1000143853844494,lastfm_seed5_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.1,0.8207902941715395,0.7748545628816202,0.8936309914642153,0.0,3.0594765000000734,0.013902749999942898,0.9914742917103883,0.9704510108864697,0.9999999927272728,0.0,0.1904069836706357,61.0,0.014034627492130115,0.8999856146155506,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.2,0.795699635011992,0.7320051489752563,0.8870650032829941,0.0,3.0594765000000734,0.01477266699998836,0.9767838405036726,0.933644375324002,0.9999999927272728,0.0,0.17356170222998418,159.0,0.04249737670514166,0.8000071926922246,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.3,0.8008758809657485,0.7415919193145993,0.8910045961917269,0.0,3.0594765000000734,0.015668292000100337,0.9439926547743966,0.8952825298081908,0.9999999927272728,0.0,0.1547675859836873,332.0,0.07961699895068206,0.6999928073077754,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.4,0.8050112427360343,0.7712886351302417,0.8837820091923835,0.0,3.0594765000000734,0.008855500000208849,0.8809024134312696,0.8237428719543806,0.9999999927272728,0.0,0.1349081012591167,678.0,0.1259181532004197,0.6000143853844494,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.5,0.8004698410662356,0.7820472120204875,0.8759028233749179,0.0,3.0594765000000734,0.0064381249999314605,0.7885624344176285,0.7366511145671333,0.9090909024793389,0.125,0.11228250967258128,1228.0,0.1854669464847849,0.5,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.6,0.7738904884612998,0.7138650792123843,0.8699934340118188,0.0,3.0594765000000734,0.29123604199980946,0.6722193074501573,0.647485743908761,0.9090909024793389,0.125,0.08930139435784029,1940.0,0.2559024134312697,0.3999856146155506,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.7,0.7902739822858825,0.730035489048225,0.8706500328299409,0.0,3.0594765000000734,0.39264058300000215,0.5169202518363064,0.5391394504924831,0.6363636317355372,0.3125,0.06732226072434495,2900.0,0.3508656873032529,0.3000071926922247,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.8,0.7356508298923238,0.7122956910494805,0.8371634931057124,0.0,3.0594765000000734,0.05073654200009514,0.34024134312696747,0.40072576464489373,0.4999999963636364,0.4375,0.05024220389425461,4175.0,0.4888509968520462,0.1999928073077753,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,6,0.9,0.7048619286656934,0.6939687399804122,0.8299409061063691,0.0,3.0594765000000734,0.3347548750000442,0.1650052465897167,0.24209434940383617,0.3636363609917356,0.5625,0.026951769194531964,5576.0,0.6799580272822665,0.1000143853844494,lastfm_seed6_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.1,0.8043836735247704,0.8113947682644937,0.8949441891004596,0.0,2.4409590830000525,0.0096870420002233,0.9904249737670514,0.9714878175220322,0.9999999927272728,0.0,0.19085694266659764,64.0,0.011673662119622246,0.8999856146155506,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.2,0.8205485965409083,0.8241504068179419,0.8995403808273145,0.0,2.4409590830000525,0.009911582999848179,0.9769150052465897,0.933644375324002,0.9999999927272728,0.0,0.17089317158686934,156.0,0.03751311647429171,0.8000071926922246,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.3,0.8130878872123091,0.7976803555515147,0.8956007879185818,0.0,2.4409590830000525,0.02726337500007503,0.9580272822665268,0.8989113530326595,0.9999999927272728,0.0,0.15195970234557904,272.0,0.07214060860440713,0.6999928073077754,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.4,0.8012107955706885,0.8100647870876412,0.8837820091923835,0.0,2.4409590830000525,0.26768366699980106,0.9087093389296957,0.8372213582166926,0.9999999927272728,0.0,0.13578332573840848,525.0,0.1184417628541448,0.6000143853844494,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.5,0.7951458267771955,0.8107637000103617,0.8778726198292843,0.0,2.4409590830000525,0.5029521669998758,0.8353882476390346,0.7667185069984448,0.9545454476033058,0.0625,0.11566342058900721,948.0,0.17405561385099685,0.5,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.6,0.7957634561132354,0.7946741213989468,0.8693368351936966,0.0,2.4409590830000525,0.4859321250000903,0.7137985309548793,0.6863659927423535,0.7272727219834711,0.1875,0.09146694854551225,1598.0,0.24711437565582373,0.3999856146155506,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.7,0.7492197767582169,0.7643080890136926,0.8411030860144452,0.0,2.4409590830000525,0.2385405410000203,0.5393494228751312,0.5671332296526698,0.5909090866115703,0.3125,0.07146858881655031,2652.0,0.34024134312696747,0.3000071926922247,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.8,0.750771222417733,0.7447799403205453,0.8371634931057124,0.0,2.4409590830000525,0.3401305830002457,0.3136149003147954,0.42198030067392434,0.5454545414876033,0.375,0.051167543249280245,4067.0,0.47796432318992654,0.1999928073077753,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,7,0.9,0.6746074908261036,0.6795786747946135,0.8161523309258043,0.0,2.4409590830000525,0.29968062499983716,0.14926547743966423,0.23691031622602385,0.3636363609917356,0.5625,0.028833769317203557,5717.0,0.6988457502623295,0.1000143853844494,lastfm_seed7_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.1,0.791112103551255,0.8200918037304176,0.8772160210111621,0.0,1.8301170839995393,0.00707529200008139,0.9908184679958028,0.9683773976153447,0.9999999927272728,0.0,0.19198881660382666,66.0,0.013378803777544596,0.8999856146155506,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.2,0.7853341423746336,0.7980847949204032,0.8752462245567958,0.0,1.8301170839995393,0.007071834000271338,0.9756033578174187,0.9300155520995335,0.9999999927272728,0.0,0.17232535560091317,166.0,0.04328436516264428,0.8000071926922246,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.3,0.7892329125325322,0.8005279547883922,0.8732764281024294,0.0,1.8301170839995393,0.008694334000210802,0.9454354669464848,0.8895800933125972,0.9999999927272728,0.0,0.15471843028514418,327.0,0.08001049317943337,0.6999928073077754,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.4,0.7672951926709208,0.7991341199584165,0.8693368351936966,0.0,1.8301170839995393,0.008345125000232656,0.8892969569779643,0.8164852255054432,0.9090909024793389,0.125,0.1338005732376066,667.0,0.12473767051416579,0.6000143853844494,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.5,0.7812701459189867,0.8026690328421393,0.8634274458305975,0.0,1.8301170839995393,0.006212082999809354,0.7997114375655824,0.7433903576982893,0.9090909024793389,0.125,0.11344022029100044,1165.0,0.181794333683106,0.5,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.6,0.7429124291536547,0.7764198916927016,0.8502954694681549,0.0,1.8301170839995393,0.006710124999699474,0.6772035676810073,0.6609642301710731,0.863636357355372,0.125,0.08791531205230962,1891.0,0.2539349422875131,0.3999856146155506,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.7,0.7438171150371049,0.7534209529508599,0.8371634931057124,0.0,1.8301170839995393,0.005858874999830732,0.525183630640084,0.5443234836702955,0.6363636317355372,0.25,0.07079466427514737,2905.0,0.35204616998950683,0.3000071926922247,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.8,0.7010193918841795,0.696342995463634,0.8240315167432699,0.0,1.8301170839995393,0.009177583000564482,0.30417103882476393,0.39813374805598756,0.4999999963636364,0.375,0.051231993863164974,4260.0,0.49147429171038826,0.1999928073077753,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,8,0.9,0.5943154968839175,0.6172636958565803,0.7912015758371634,0.0,1.8301170839995393,0.005872165999790013,0.15621720881427073,0.21980300673924313,0.3636363609917356,0.5625,0.028593151368513172,5779.0,0.7149790136411333,0.1000143853844494,lastfm_seed8_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.1,0.7694065022211807,0.8034202337420852,0.8811556139198949,0.0,2.0370803329997216,0.008167667000634538,0.9889821615949633,0.9673405909797823,0.9999999927272728,0.0,0.18750912030206193,73.0,0.017182581322140608,0.8999856146155506,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.2,0.7698665157071597,0.7975295064061376,0.8726198292843073,0.0,2.0370803329997216,0.011061666999921727,0.9686516264428122,0.9123898392949715,0.9999999927272728,0.0,0.1664315788265987,203.0,0.03659496327387198,0.8000071926922246,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.3,0.7912027110543449,0.8158540004702035,0.8844386080105056,0.0,2.0370803329997216,0.008331084000019473,0.9493704092339978,0.87817522032141,0.9999999927272728,0.0,0.14628540661108327,333.0,0.06453305351521511,0.6999928073077754,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.4,0.7811013766413573,0.8131524084336177,0.8778726198292843,0.0,2.0370803329997216,0.008430166999460198,0.9112014690451207,0.8392949714878175,0.9999999927272728,0.0,0.12449817189355296,538.0,0.10112801678908709,0.6000143853844494,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.5,0.783195014501289,0.8124944431032872,0.8752462245567958,0.0,2.0370803329997216,0.00839737500064075,0.8466684155299056,0.773976153447382,0.8181818122314051,0.125,0.10728488984835687,886.0,0.15359391395592864,0.5,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.6,0.776660856502394,0.8026407187234698,0.8693368351936966,0.0,2.0370803329997216,0.01270325000041339,0.75,0.7003628823224468,0.7727272671074381,0.1875,0.0926930351762174,1440.0,0.21642182581322142,0.3999856146155506,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.7,0.7570387943892549,0.7738511605762888,0.855548260013132,0.0,2.0370803329997216,0.009222458000294864,0.6108342077649528,0.5966822187662001,0.6818181768595042,0.1875,0.07624569115089723,2242.0,0.3044333683105981,0.3000071926922247,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.8,0.7416456408653299,0.7440400296422816,0.8404464871963231,0.0,2.0370803329997216,0.00907541700053116,0.4087093389296957,0.4525660964230171,0.5454545414876033,0.3125,0.05475387095650337,3449.0,0.4257607555089192,0.1999928073077753,lastfm_seed9_ptdnet.json
lastfm,ptdnet,PTDNet,ptdnet,9,0.9,0.6877001750887116,0.6655162098523708,0.8227183191070256,0.0,2.0370803329997216,0.009235999999873457,0.09916054564533054,0.2763089683773976,0.45454545123966944,0.4375,0.026377897708564024,5261.0,0.6044071353620147,0.1000143853844494,lastfm_seed9_ptdnet.json
lastfm,random,Random,random,0,0.1,0.8334715283372492,0.8100344046989065,0.9001969796454367,0.0,0.0240409580000005,0.12448779200000004,0.9678646379853095,0.8989113530326595,0.9999999927272728,0.0,0.19272611924857372,215.0,0.03475865687303253,0.8999856146155506,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.2,0.8078204244706391,0.7755391512780508,0.8831254103742613,0.0,0.0240409580000005,0.28466833300000083,0.9345487932843651,0.8030067392431312,0.863636357355372,0.0625,0.16096861167437387,442.0,0.07358342077649528,0.8000071926922246,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.3,0.792427567387176,0.7637860248620243,0.8772160210111621,0.0,0.0240409580000005,0.03207316700000007,0.8938877229800629,0.7081389320891653,0.6818181768595042,0.25,0.13459540391952793,715.0,0.11070304302203568,0.6999928073077754,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.4,0.7610492621404782,0.7277074814659987,0.8640840446487197,0.0,0.0240409580000005,0.015330583000000786,0.8452256033578174,0.6106791083462935,0.6818181768595042,0.25,0.10616073255380251,1045.0,0.15949632738719832,0.6000143853844494,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.5,0.7540525428958307,0.7180970269525235,0.8581746552856205,0.0,0.0240409580000005,0.015900041999998393,0.7862014690451207,0.49818558838776567,0.5909090866115703,0.25,0.0794820589646818,1461.0,0.21406086044071354,0.5,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.6,0.7034054780987615,0.7073900777073105,0.8378200919238346,0.0,0.0240409580000005,0.01320525000000572,0.7014690451206715,0.3929497148781752,0.4999999963636364,0.375,0.0545456040449883,1985.0,0.2814795383001049,0.3999856146155506,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.7,0.6809817936839824,0.6725491044029488,0.8332239001969797,0.0,0.0240409580000005,0.12294745799999873,0.6032266526757608,0.29341627786417834,0.40909090611570254,0.5,0.033219837546534355,2657.0,0.36686778593913955,0.3000071926922247,lastfm_seed0_random.json
lastfm,random,Random,random,0,0.8,0.6728848346039833,0.6667412682088965,0.8135259356533159,0.0,0.0240409580000005,0.21439474999999675,0.4489769150052466,0.1902540176257128,0.1818181804958678,0.75,0.016126428358152006,3647.0,0.47507869884575027,0.1999928073077753,lastfm_seed0_random.json
